num,part,dir,path
0,0,private,0-preface
1,0,private,1-intro
2,1,private,2-assessment
3,1,private,3-basic
4,1,private,4-casestudies
5,1,private,7-lessons
6,1,private,8-supporting
7,1,private,9-glossary
8,2,studies,aarendt
9,2,studies,barbera
10,2,studies,cboettig
11,2,studies,gchristensen
12,2,studies,jgukelberger
13,2,studies,chartgerink
14,2,studies,choldgraf
15,2,studies,dholland
16,2,studies,jkitzes
17,2,studies,akrause
18,2,studies,jmMagallanes
19,2,studies,benmarwick
20,2,studies,omesnard
21,2,studies,millmanOttoboniStark
22,2,studies,kasmislan
23,2,studies,kottoboni
24,2,studies,kram
25,2,studies,arokem
26,2,studies,slaybaugh
27,2,studies,dushizima
28,2,studies,zzhang
29,2,studies,kbarbary
30,2,studies,fatmai
31,2,studies,khinsen
32,2,studies,khuff
33,2,studies,rjleveque
34,2,studies,tmadhyastha
35,2,studies,gzpastorello
36,2,studies,rpoldrack
37,2,studies,vstaneva
38,2,studies,dturek
